age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,eligible,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52
79,m,yes,yes,yes,yes,yes,True,False,189,out,28,False,50,86,58,50,49,1,60,24,49,22,8,74,63,65,83,34,93,11,9,15,69,26,78,23,6,64,10,66,87,48,34,48,64,91,73,58,100,10,100,0,69,84,54,28,36,91,33,89,4,75,71,55
32,m,yes,yes,yes,yes,no,True,False,852,in,35,False,8,20,65,20,36,41,26,38,52,44,39,47,49,26,12,54,99,51,63,32,85,35,80,95,95,31,78,4,56,79,35,31,74,33,12,86,48,94,64,77,74,59,19,62,86,47,86,87,56,94,45,11
91,f,no,no,no,yes,no,True,False,1873,in,44,False,75,8,12,96,8,12,72,1,70,48,19,59,10,20,45,79,64,64,79,47,1,5,36,5,13,9,31,24,71,96,84,31,6,91,92,57,59,83,25,43,60,71,81,98,24,10,17,67,58,82,23,47
99,f,yes,yes,yes,yes,yes,False,False,357,in,14,False,17,88,20,23,61,80,35,78,95,7,63,25,73,50,10,48,54,63,96,67,72,79,38,80,68,59,55,60,72,65,92,22,32,27,65,20,50,95,12,47,60,48,54,97,89,15,78,60,49,28,46,27
76,f,yes,yes,yes,yes,yes,True,True,130,out,55,False,78,83,39,2,51,24,26,92,52,43,5,99,31,86,97,68,17,9,82,31,86,29,80,54,27,32,81,90,86,70,69,3,97,21,81,31,11,76,81,83,35,60,78,95,33,0,78,43,44,59,12,91
80,f,yes,yes,yes,no,yes,True,False,8355,in,46,False,79,64,22,1,29,31,40,85,19,54,86,74,61,2,29,90,37,93,84,35,87,84,80,7,89,95,10,98,56,9,60,23,79,52,25,77,54,70,53,45,60,76,12,21,56,66,46,62,5,29,47,49
71,m,yes,yes,yes,yes,yes,True,False,884,in,85,False,32,84,11,24,75,0,54,49,23,81,40,11,24,54,81,87,35,50,70,3,70,79,22,39,90,51,90,49,81,21,12,41,45,94,12,32,72,20,59,60,26,6,39,98,80,19,45,66,8,54,68,32
23,m,yes,yes,yes,yes,yes,True,False,711,in,29,False,81,83,37,77,80,83,69,66,74,58,4,73,44,8,36,7,82,89,82,87,29,9,57,82,62,74,36,78,90,44,80,82,95,73,83,89,78,76,15,48,77,82,82,29,61,7,15,76,60,90,71,66
66,m,yes,no,no,yes,no,True,False,1784,in,39,False,70,83,12,42,17,80,83,41,26,48,66,77,23,39,54,15,17,66,60,57,50,31,40,89,50,48,84,8,55,90,21,49,37,26,85,91,1,85,48,83,18,89,32,40,73,55,48,10,44,72,36,100
94,f,yes,yes,yes,yes,yes,False,False,2758,in,47,False,8,55,97,44,21,30,60,45,69,83,79,65,55,1,22,49,99,99,57,68,16,56,32,79,58,65,16,4,20,13,13,15,0,96,27,100,68,6,80,8,13,95,84,35,89,8,43,13,28,95,21,93
87,m,yes,yes,yes,yes,yes,True,True,2278,in,13,False,7,59,65,93,60,81,93,97,37,80,0,85,12,34,89,60,61,91,17,85,21,81,15,20,51,53,8,91,15,13,14,60,50,96,81,61,55,48,6,73,42,44,33,26,92,33,66,94,54,20,69,27
97,m,no,yes,yes,yes,yes,True,False,4157,out,99,False,74,22,64,72,97,78,21,21,74,15,76,13,15,100,69,54,50,32,43,80,5,28,34,43,65,13,67,89,71,28,77,54,69,79,62,92,61,15,63,87,77,4,22,76,92,64,23,38,4,13,8,38
65,m,yes,yes,no,yes,yes,True,False,1796,out,2,False,71,25,92,64,19,45,16,41,15,42,9,92,9,47,92,73,95,73,49,79,60,5,16,93,85,51,11,87,93,4,88,75,11,0,81,61,29,83,22,61,77,13,34,92,44,2,67,66,30,78,81,0
46,m,yes,yes,yes,yes,no,True,False,1351,out,87,False,30,9,65,33,53,22,99,58,58,62,48,96,6,22,95,34,6,59,75,35,65,88,27,23,16,55,52,23,27,73,38,39,36,6,87,37,51,33,78,36,78,45,40,83,51,92,93,11,33,14,96,42
89,m,no,no,no,no,no,True,False,2300,out,83,False,8,100,31,94,33,88,44,98,82,45,94,10,85,49,49,45,70,35,85,35,41,81,45,14,90,35,60,51,33,97,57,35,75,32,76,41,66,28,21,57,9,54,22,27,71,47,75,93,10,3,0,0
72,m,yes,yes,yes,yes,yes,False,False,1805,out,66,False,64,35,85,85,1,100,42,92,68,69,66,24,88,57,9,3,29,1,12,98,37,94,17,5,95,52,19,4,1,6,67,0,91,89,54,13,41,13,45,21,72,59,86,92,16,34,41,41,75,4,82,88
95,m,yes,yes,no,yes,yes,True,True,2857,in,30,False,37,5,98,25,15,67,33,53,19,88,35,34,33,78,18,89,88,14,35,33,89,4,12,75,74,58,39,95,35,84,86,10,90,21,2,73,69,32,75,20,50,77,16,46,40,93,19,13,10,31,50,77
83,f,yes,yes,yes,yes,yes,True,False,7095,out,80,False,79,70,95,22,64,17,78,11,94,43,6,45,6,56,27,68,52,45,53,58,39,10,37,8,6,82,80,30,19,54,11,57,94,51,65,68,40,77,86,11,35,95,56,15,71,96,54,100,79,89,70,69
99,m,yes,yes,yes,yes,yes,True,False,513,in,91,False,53,99,75,1,80,50,42,6,46,15,51,46,83,40,20,22,91,24,38,30,99,56,36,43,92,1,67,37,7,37,100,8,10,49,94,38,63,63,38,96,55,3,61,62,7,18,14,6,76,51,83,49
10,f,yes,no,yes,yes,yes,True,False,265,out,85,False,11,51,83,54,93,53,60,12,5,11,33,6,11,78,54,80,25,50,11,49,24,21,20,22,95,64,13,8,14,1,89,33,64,8,83,3,0,19,35,4,85,57,3,90,4,43,35,63,70,91,92,75
85,f,yes,yes,no,no,yes,True,False,22,in,34,False,1,71,15,27,17,30,40,10,14,71,39,20,63,68,51,83,87,0,68,81,46,4,53,86,29,13,70,21,13,85,19,57,82,60,58,67,74,28,89,68,55,71,31,57,49,85,34,74,27,4,29,8
81,f,yes,yes,yes,yes,yes,False,False,394,in,22,False,23,68,86,35,11,57,16,94,30,14,68,56,22,96,28,100,21,65,53,91,90,72,79,86,74,18,68,70,35,84,15,7,90,7,87,85,45,71,36,67,14,69,30,6,35,62,0,19,43,94,8,76
100,f,no,yes,yes,yes,yes,True,True,985,in,34,False,5,3,39,82,30,71,13,5,4,76,1,75,75,30,95,31,100,96,13,25,61,63,35,87,53,25,14,34,94,7,14,72,12,78,21,45,91,72,24,31,28,64,3,58,32,68,67,68,33,62,8,55
84,f,yes,no,yes,yes,yes,True,False,5308,out,71,False,89,66,67,55,42,37,35,30,32,6,96,58,22,92,36,3,22,9,36,84,53,23,12,1,88,73,74,24,3,15,95,29,62,31,92,84,33,44,73,10,63,39,5,44,17,45,88,74,28,25,23,41
84,m,yes,yes,no,yes,yes,True,False,1489,in,98,False,93,33,23,59,13,85,62,60,90,13,48,19,99,68,12,31,55,17,70,63,64,75,45,22,82,20,71,3,27,21,50,29,86,65,57,32,42,43,33,25,93,52,85,16,38,7,23,37,20,83,17,59
37,f,no,yes,yes,yes,yes,True,False,2734,out,88,False,90,51,71,54,68,19,40,64,78,70,38,66,62,51,93,62,79,59,4,80,39,65,9,45,87,51,17,11,73,35,43,12,64,72,25,91,86,26,3,0,11,46,63,16,70,78,98,84,19,72,36,90
93,f,no,no,no,no,yes,True,False,1425,in,6,False,96,52,16,64,90,23,74,51,12,8,59,5,51,63,2,9,61,36,72,63,5,94,64,71,9,94,39,81,26,30,51,66,86,12,24,20,98,28,52,24,8,61,31,24,60,24,4,6,52,37,70,44
70,m,yes,yes,yes,yes,yes,False,False,917,out,71,False,26,94,66,46,13,0,84,91,95,68,66,45,96,25,86,18,98,82,74,92,93,2,92,99,30,18,57,59,3,12,77,79,2,65,51,50,0,95,86,19,4,30,93,89,79,41,22,86,78,52,77,95
80,m,yes,yes,yes,no,yes,True,True,2281,out,69,False,52,37,27,7,22,65,4,25,98,70,50,45,86,33,67,18,36,61,59,73,50,92,76,23,46,46,58,84,42,38,95,15,3,54,73,40,80,24,94,46,97,19,6,66,64,66,13,31,99,88,100,18
82,f,yes,no,yes,yes,yes,True,False,3001,out,73,False,42,0,53,75,73,90,86,70,62,59,71,40,66,62,23,13,64,6,89,52,92,31,62,61,56,87,67,31,71,29,79,0,87,68,67,93,73,42,50,99,51,8,80,83,10,52,72,50,1,3,17,45
80,f,yes,yes,yes,yes,yes,True,False,2487,out,29,False,8,60,8,27,85,91,84,61,84,34,45,31,46,7,98,54,100,62,80,50,23,77,54,91,19,16,64,39,92,16,18,33,22,25,24,98,74,15,32,18,86,79,62,44,33,0,60,11,24,86,45,9
52,f,yes,yes,no,yes,yes,True,False,1569,out,58,False,5,79,21,58,85,100,82,78,49,85,73,46,5,92,52,57,45,81,79,94,79,95,75,22,76,31,64,90,41,27,56,32,6,48,52,56,0,72,91,99,73,63,22,86,0,86,3,26,21,54,27,28
68,f,no,no,no,no,no,True,False,2215,in,49,False,94,24,88,49,42,24,69,83,29,29,16,83,7,56,7,31,57,28,88,87,26,40,22,35,57,73,53,33,11,28,35,31,31,37,61,38,26,91,54,85,71,41,80,98,67,71,44,35,34,67,7,0
94,f,yes,yes,yes,yes,yes,False,False,190,out,59,False,31,64,20,78,13,14,17,25,66,23,89,100,52,46,85,88,94,95,59,34,55,64,35,39,59,11,2,68,45,68,12,65,13,89,7,16,77,14,17,17,25,13,62,88,14,26,51,45,42,69,75,16
64,f,yes,yes,yes,yes,yes,True,True,1508,out,80,False,97,2,85,70,100,2,8,38,65,78,30,29,89,55,87,60,37,56,56,42,26,36,70,48,56,68,67,86,83,38,8,65,30,93,23,94,38,26,4,22,96,85,28,40,30,3,11,3,58,75,45,8
62,f,yes,yes,yes,yes,yes,True,False,9504,out,91,False,78,28,48,16,50,95,63,36,65,23,67,70,15,86,54,41,43,13,28,2,67,86,28,44,50,28,63,85,65,42,27,51,43,71,85,47,38,22,86,94,19,52,55,99,46,94,81,8,21,11,96,52
61,f,yes,yes,yes,yes,yes,True,False,1990,out,7,False,8,12,56,28,11,68,97,48,19,28,12,10,89,55,56,31,19,8,0,10,15,40,10,14,42,87,13,28,12,55,12,71,88,81,15,55,6,83,9,72,3,64,23,83,63,6,78,31,23,85,24,67
59,f,yes,yes,yes,yes,no,True,False,2639,out,81,False,56,48,79,52,54,80,22,91,82,27,98,71,81,68,21,13,16,1,69,38,88,25,7,30,29,76,80,29,38,18,30,88,26,27,87,32,31,60,53,57,72,78,87,53,2,24,40,33,30,94,61,26
73,f,no,no,no,no,no,True,False,2715,in,47,False,94,43,66,88,58,10,77,83,31,62,40,38,86,69,31,14,22,94,39,45,7,20,79,20,71,97,50,43,71,40,9,29,25,34,84,34,72,40,52,10,33,84,28,60,54,20,0,97,50,71,75,23
84,m,yes,no,yes,yes,yes,False,False,1455,out,55,False,12,29,52,55,54,60,39,24,74,28,49,54,6,3,73,82,68,3,27,25,54,36,82,71,41,28,27,47,100,78,40,29,19,39,31,66,71,75,10,91,76,15,3,28,70,35,40,35,60,98,27,68
83,m,yes,yes,yes,yes,yes,True,True,2772,in,33,False,42,50,98,85,95,3,91,66,71,0,51,30,54,73,95,11,72,29,14,22,40,74,76,7,86,32,33,50,54,43,51,25,44,9,35,77,88,93,26,43,20,16,56,42,61,89,20,6,40,39,37,13
84,m,yes,yes,yes,yes,no,True,False,7301,in,15,False,70,88,4,86,26,56,49,22,95,98,2,57,97,84,13,89,31,99,65,59,86,94,80,38,44,71,25,94,7,81,9,67,18,78,85,55,52,86,63,57,79,66,15,81,56,0,24,23,43,14,91,70
83,f,yes,yes,yes,no,yes,True,False,2752,in,86,False,64,39,23,84,80,71,51,88,48,53,53,28,38,53,13,68,13,41,90,85,56,9,91,33,47,62,64,80,19,93,95,26,87,26,69,99,95,77,18,35,10,22,26,11,61,49,16,8,73,98,21,99
20,m,yes,yes,yes,no,yes,True,False,1795,in,4,False,4,91,83,20,29,97,57,69,54,51,71,51,68,58,69,77,92,60,33,79,9,50,77,20,51,74,9,66,67,68,96,85,99,43,45,97,51,4,65,30,4,48,70,80,19,8,5,95,75,64,38,16
61,f,no,no,yes,no,no,True,False,1720,in,38,False,38,13,19,58,91,9,75,40,74,56,87,16,52,42,72,60,55,56,21,83,81,64,4,97,13,19,52,24,86,56,12,68,67,50,13,62,7,64,92,86,64,13,94,40,48,22,73,77,81,50,17,8
73,f,yes,yes,yes,yes,yes,False,False,300,out,93,False,50,33,15,90,53,39,61,88,37,33,12,10,25,68,94,1,73,43,62,95,43,76,62,59,42,31,77,32,53,61,78,81,12,89,74,45,13,32,2,10,36,66,88,3,89,47,86,39,29,61,48,71
95,m,yes,yes,yes,yes,yes,True,True,1877,in,49,False,44,47,0,16,2,59,10,21,35,1,60,36,18,80,54,7,17,42,92,22,58,12,26,7,59,40,64,96,88,32,12,37,94,82,84,31,36,74,31,31,2,75,83,29,27,93,44,74,38,84,7,37
66,m,yes,yes,yes,yes,yes,True,False,6866,in,13,False,39,10,35,50,85,31,24,65,46,24,5,50,3,95,98,75,99,94,70,60,70,84,78,19,76,61,93,10,44,76,48,44,35,23,37,57,14,83,38,21,57,77,32,93,65,68,39,77,89,0,0,92
65,m,no,yes,yes,yes,yes,True,False,2744,out,7,False,15,46,24,5,8,89,32,68,7,40,32,90,60,19,87,17,89,57,28,5,59,60,95,55,56,39,54,89,57,63,8,26,37,62,23,79,48,67,61,96,96,99,99,18,80,70,22,31,9,64,33,59
55,m,yes,no,yes,yes,yes,True,False,1838,out,81,False,5,47,2,77,48,85,83,87,55,29,66,2,86,89,98,66,74,72,83,38,0,51,88,78,46,70,21,29,7,84,70,51,77,20,10,53,86,72,67,41,32,92,91,23,24,39,18,7,94,72,1,93
91,m,yes,yes,no,no,yes,True,False,1944,out,60,False,61,77,51,2,60,70,9,82,100,69,48,11,76,42,41,25,31,23,32,52,14,53,72,25,60,17,73,35,10,45,88,96,18,70,60,57,60,2,61,19,15,27,3,41,78,76,16,33,19,73,9,84
71,f,yes,yes,no,yes,yes,False,False,2406,in,13,False,28,6,64,13,24,15,65,57,89,13,7,7,40,19,25,31,55,20,46,46,50,19,45,75,94,32,13,88,96,4,44,55,35,77,49,53,25,23,79,82,29,46,43,82,11,17,36,18,65,10,58,54
80,m,yes,yes,yes,yes,yes,True,True,2079,in,46,False,6,63,44,78,21,18,14,39,5,33,88,81,0,61,52,100,47,52,52,11,53,45,100,3,32,73,75,95,18,68,72,39,46,66,35,55,43,25,37,71,51,33,0,90,8,59,76,83,93,13,92,2
94,m,yes,yes,yes,no,yes,True,False,6333,out,62,False,18,61,53,22,44,29,65,70,85,33,55,31,70,23,95,62,18,41,1,33,89,81,52,70,75,47,72,27,86,94,99,38,93,91,85,35,74,68,8,94,6,79,67,71,39,0,19,38,96,36,64,10
67,m,yes,yes,yes,yes,yes,True,False,1031,out,14,False,11,100,85,78,36,21,49,55,2,30,15,94,32,7,97,26,85,43,94,17,40,73,14,53,85,40,53,95,69,40,77,51,22,92,35,77,72,94,73,54,90,97,54,1,84,48,22,30,69,98,65,14
62,m,yes,yes,no,yes,yes,True,False,2989,in,5,False,31,35,35,32,96,72,22,8,31,72,77,67,60,81,94,61,34,68,84,67,37,95,92,37,78,36,48,11,36,60,19,89,91,97,82,27,55,38,82,39,60,8,91,44,100,70,30,42,33,0,8,48
100,m,no,yes,yes,yes,no,True,False,2933,in,17,False,49,61,62,91,31,12,46,33,71,44,61,49,95,21,86,23,26,97,42,49,38,88,76,22,18,54,3,53,32,55,26,17,15,3,3,44,92,26,2,23,45,88,72,31,61,86,35,7,100,60,40,18
95,f,yes,yes,yes,yes,yes,False,False,1568,out,51,False,31,58,31,45,3,59,70,98,25,46,64,39,68,25,98,72,82,34,21,4,3,9,81,83,91,15,5,12,35,28,22,41,11,71,75,78,61,3,54,98,58,23,73,12,59,51,11,42,52,56,57,55
72,f,yes,yes,yes,yes,no,True,True,1073,out,71,False,47,70,21,36,41,63,74,30,47,9,87,15,69,40,89,46,99,75,92,15,41,8,100,20,47,36,28,54,77,17,77,43,18,30,37,83,5,9,75,4,9,81,15,97,47,82,20,30,99,28,91,27
65,f,no,yes,yes,yes,yes,True,False,8408,out,93,False,84,21,83,2,14,43,26,70,52,48,70,52,85,12,28,10,26,84,92,34,90,2,10,88,0,34,91,45,0,44,38,1,68,26,43,76,85,65,48,14,50,80,15,71,3,65,49,24,93,58,40,71
73,m,yes,yes,yes,yes,yes,True,False,1852,out,36,False,61,47,40,82,82,13,88,34,97,11,46,8,52,46,69,85,3,46,99,70,45,66,17,38,22,49,83,64,36,100,95,71,53,41,87,69,72,51,68,1,17,40,52,39,14,12,16,74,23,95,70,24
35,m,yes,yes,yes,no,yes,True,False,627,out,57,False,20,11,24,98,72,9,79,22,50,28,34,84,53,83,97,16,21,48,63,98,73,30,80,64,78,14,90,66,39,47,0,38,29,41,74,78,58,74,50,3,96,4,93,63,48,10,87,12,27,71,95,1
95,m,no,no,no,yes,no,True,False,966,out,93,False,56,21,23,75,59,10,25,99,34,17,78,97,87,49,85,14,76,45,76,64,9,7,71,12,93,82,73,39,76,2,27,80,91,99,21,55,13,69,42,42,95,67,65,94,82,11,23,64,30,93,17,66
100,f,yes,no,yes,yes,yes,False,False,2600,out,68,False,3,4,56,7,88,71,97,28,77,66,35,65,40,19,72,99,65,88,86,79,3,66,39,29,78,100,73,8,69,55,76,43,26,44,95,28,13,19,48,13,19,91,24,44,31,79,37,17,40,52,73,88
78,f,yes,yes,yes,yes,yes,True,True,1775,in,42,False,73,61,81,44,0,31,9,98,21,51,43,34,22,18,17,23,88,90,95,61,73,44,42,62,85,68,17,71,98,18,28,85,10,82,89,57,60,47,50,51,75,79,64,55,59,79,44,15,26,53,79,88
71,m,yes,yes,yes,yes,yes,True,False,4924,in,30,False,13,17,37,16,1,79,74,37,70,43,36,14,8,14,54,9,59,91,60,26,55,75,57,88,38,24,18,7,88,69,84,3,19,4,82,41,62,39,87,52,92,29,54,40,13,84,49,24,77,17,73,2
92,m,yes,yes,yes,yes,yes,True,False,1626,out,11,False,13,31,82,53,64,43,74,56,48,31,5,12,21,49,97,76,17,10,42,87,80,14,57,87,86,91,29,29,60,46,35,79,25,24,94,12,95,35,75,67,64,2,27,53,50,17,52,5,87,11,86,67
53,f,yes,yes,yes,yes,yes,True,False,1785,out,85,False,71,10,47,95,6,6,50,34,20,67,50,68,81,20,37,63,18,31,16,21,9,42,1,22,77,68,19,63,96,77,94,6,64,60,82,7,66,93,48,9,86,46,43,42,63,77,90,25,100,58,94,92
77,m,no,no,no,no,no,True,False,2782,out,65,False,74,45,41,33,43,36,39,56,92,30,22,58,8,1,44,77,3,44,62,74,58,8,73,100,85,100,6,84,46,82,90,73,57,6,44,97,87,88,31,86,100,28,82,60,4,93,45,51,40,57,69,3
79,f,yes,yes,yes,yes,yes,False,False,1953,out,64,False,32,52,92,63,4,20,21,70,42,95,35,80,55,98,77,52,12,27,61,3,93,73,43,93,80,20,54,57,42,59,85,95,2,80,21,31,75,6,54,87,7,93,41,83,59,51,84,21,53,30,28,71
71,m,yes,no,yes,yes,yes,True,True,2242,in,15,False,66,10,22,61,65,97,57,46,34,85,36,46,95,83,43,95,40,66,20,95,72,40,79,91,54,46,24,90,0,61,37,79,87,17,82,81,28,60,92,72,95,11,69,45,43,95,25,73,49,77,96,77
94,f,no,yes,yes,yes,yes,True,False,6918,in,17,False,7,72,2,38,84,6,24,47,59,17,96,10,50,78,53,72,10,21,9,74,4,21,11,6,33,72,57,71,84,73,28,75,81,29,65,45,46,76,71,92,31,53,51,77,75,15,49,69,24,66,36,44
98,f,yes,yes,no,yes,yes,True,False,1488,out,11,False,77,32,24,3,86,58,100,65,95,67,6,96,74,70,96,74,34,94,54,71,91,13,50,90,98,0,52,37,69,92,21,45,17,46,77,42,88,95,22,40,69,85,4,10,18,75,53,86,61,88,40,97
16,f,yes,yes,yes,yes,yes,True,False,62,in,41,False,58,3,8,47,26,90,23,10,99,63,2,67,62,2,48,97,13,49,19,60,37,89,53,86,73,12,30,15,14,72,81,14,72,91,89,65,35,15,52,64,94,15,48,0,99,64,63,89,18,90,67,28
98,m,yes,no,no,no,no,True,False,2234,in,8,False,30,22,40,33,67,21,3,46,48,97,71,12,85,95,99,73,40,40,90,18,89,92,14,83,95,24,71,40,60,26,68,14,3,49,57,71,34,3,63,87,90,47,63,92,87,87,15,10,63,80,43,3
60,f,yes,yes,yes,yes,yes,False,False,802,out,91,False,66,31,24,8,92,21,15,100,38,19,7,63,45,9,90,48,41,98,39,23,75,53,23,50,43,52,75,41,77,5,2,78,12,52,33,83,45,49,3,95,77,63,9,79,73,6,26,94,10,100,48,89
62,f,yes,yes,yes,yes,no,True,True,700,out,65,False,2,86,7,24,5,38,87,97,48,96,70,59,69,56,39,88,10,24,62,17,64,6,31,17,39,6,48,76,82,84,35,89,16,78,96,32,34,100,86,36,13,95,24,66,16,68,74,20,61,97,21,19
87,m,yes,yes,yes,yes,no,True,False,9742,out,70,False,63,82,28,99,43,31,3,97,30,68,91,63,84,46,55,12,10,99,8,51,7,20,96,43,86,63,93,98,58,36,42,15,42,6,21,36,68,39,93,60,78,9,41,78,15,79,71,49,64,93,22,29
89,m,yes,yes,no,yes,yes,True,False,1656,out,47,False,60,78,87,71,87,35,41,62,33,81,57,57,13,64,64,61,92,34,56,55,3,88,88,64,34,40,23,41,86,50,0,100,34,69,44,55,80,33,95,64,49,58,35,42,33,54,59,86,56,12,46,58
35,f,yes,yes,yes,yes,yes,True,False,2058,in,48,False,47,77,24,91,21,19,70,15,37,83,89,77,98,40,3,68,75,41,29,70,75,72,13,73,90,36,35,4,35,41,22,18,88,90,19,71,24,33,29,84,89,84,38,36,2,36,11,41,96,84,96,44
69,f,yes,no,yes,no,yes,True,False,1964,in,17,False,80,28,2,99,77,62,63,33,99,12,91,23,79,88,65,45,66,44,84,55,27,68,2,96,23,61,85,84,90,24,84,54,88,61,38,54,99,95,79,29,31,31,49,54,76,1,89,73,2,50,41,62
73,m,yes,yes,yes,yes,yes,False,False,823,in,11,False,22,41,95,53,26,19,84,66,2,33,77,25,0,91,42,54,36,72,89,8,54,94,94,26,45,80,5,30,51,16,60,65,36,78,89,7,46,41,95,89,93,94,23,37,21,8,69,55,74,61,57,84
60,f,yes,yes,no,yes,yes,True,True,1,out,67,False,50,53,86,39,6,33,11,80,59,85,85,57,81,16,59,65,88,56,52,33,69,83,28,57,27,8,45,75,38,53,52,56,42,60,47,96,97,81,83,70,29,65,3,84,40,63,22,80,98,12,13,27
66,m,yes,yes,no,yes,yes,True,False,7370,out,54,False,50,23,8,20,42,0,80,65,62,70,59,92,13,82,15,59,33,50,4,98,98,70,86,95,80,83,98,81,60,90,85,65,16,73,50,98,64,23,97,87,56,2,48,14,33,53,45,83,84,23,88,63
85,f,yes,yes,yes,yes,yes,True,False,1249,out,4,False,55,92,26,74,71,5,99,20,5,73,66,96,43,29,32,25,38,79,90,62,17,76,24,81,47,7,7,17,100,21,33,22,11,26,28,70,11,26,47,20,3,22,55,61,52,23,3,35,44,58,77,43
40,f,yes,no,yes,yes,yes,True,False,259,out,68,False,18,25,37,61,98,54,11,91,72,23,44,60,59,98,40,16,14,96,92,13,40,83,7,100,53,25,75,46,10,68,69,98,69,58,62,9,26,83,9,53,100,79,99,83,26,2,64,90,59,58,4,26
89,m,no,no,no,no,no,True,False,674,in,4,False,9,31,1,41,71,33,72,79,36,2,83,97,25,88,71,17,99,36,55,36,37,43,61,57,72,89,25,57,99,55,64,31,14,14,23,76,4,23,39,99,1,37,41,75,60,75,56,57,91,35,7,64
98,f,yes,yes,yes,yes,yes,False,False,871,out,51,False,91,92,70,96,78,87,78,87,9,98,44,10,85,74,85,24,26,67,3,76,96,99,37,77,61,38,49,3,57,44,12,82,77,79,83,23,12,44,62,20,58,28,17,89,25,85,71,72,84,18,17,64
95,f,yes,yes,yes,yes,yes,True,True,1047,out,96,False,40,61,78,72,81,96,40,64,29,92,31,26,44,40,70,5,82,87,22,80,12,36,42,55,29,72,26,42,63,41,98,0,23,35,36,75,54,15,89,62,75,91,28,15,7,13,21,31,30,65,65,26
83,m,no,yes,yes,yes,yes,True,False,3680,in,33,False,86,74,61,70,87,89,8,51,4,5,60,73,15,11,20,48,16,88,87,88,59,38,79,34,84,28,24,21,70,36,37,41,56,20,41,81,3,39,89,91,27,38,81,73,74,29,32,71,21,24,28,7
75,f,yes,yes,yes,yes,yes,True,False,976,in,76,False,10,39,42,90,18,20,57,6,38,1,38,92,4,20,69,14,24,73,74,1,58,87,79,57,3,10,40,8,42,51,43,19,4,2,92,93,17,82,67,94,31,11,50,39,49,82,5,38,89,89,88,10
24,m,yes,yes,yes,no,yes,True,False,1263,in,36,False,51,96,91,32,66,64,23,49,25,20,73,32,72,60,18,3,88,33,61,97,26,96,31,17,23,71,36,70,30,100,84,85,37,38,23,61,10,71,94,34,64,9,50,63,12,4,72,61,8,87,49,81
73,f,no,no,no,no,yes,True,False,536,in,34,False,13,39,80,33,0,51,85,0,98,13,52,90,84,88,79,40,33,70,65,55,50,32,6,17,23,84,42,41,81,24,78,95,1,70,65,62,50,37,7,9,30,44,54,73,89,92,38,36,50,25,74,68
62,f,yes,yes,yes,yes,yes,False,False,33,out,78,False,95,8,68,47,44,66,53,58,65,16,49,41,36,34,17,95,87,54,46,31,94,98,53,57,22,56,55,53,37,79,22,61,97,5,29,55,81,18,63,54,90,68,56,75,8,2,54,69,43,69,98,72
68,f,yes,no,yes,yes,yes,True,True,696,in,11,False,34,43,11,84,67,59,100,1,38,25,22,64,70,23,89,3,27,70,42,63,56,67,89,28,81,38,68,24,35,52,78,14,21,87,99,5,46,39,52,68,4,1,100,10,31,41,15,70,43,71,27,39
87,m,yes,yes,no,yes,yes,True,False,5746,in,5,False,2,59,80,7,33,20,41,95,56,6,68,41,48,31,54,66,69,85,36,63,32,39,10,84,53,77,2,40,67,11,35,29,94,64,45,32,67,61,61,56,97,47,7,44,21,54,50,19,88,28,73,56
61,f,no,yes,yes,yes,yes,True,False,894,in,60,False,82,31,89,66,8,34,2,80,38,12,19,53,61,52,88,36,70,3,42,97,6,92,82,3,15,15,36,45,20,84,59,48,53,20,0,90,18,71,34,57,83,8,11,95,42,1,99,0,12,71,62,41
29,m,yes,yes,yes,no,yes,True,False,2254,out,64,False,49,37,86,9,10,47,55,94,3,42,100,52,48,39,40,50,44,77,68,99,62,56,31,51,74,19,77,12,44,61,67,66,1,53,33,11,68,59,64,15,79,77,41,39,53,19,41,55,32,74,85,56
67,f,no,no,no,no,no,True,False,2942,out,51,False,73,94,97,10,47,1,80,100,53,3,84,54,69,3,49,16,64,71,97,45,92,25,41,42,1,29,97,64,100,71,65,40,96,58,96,53,61,15,93,81,21,59,16,33,59,94,100,75,35,5,74,42
61,f,yes,yes,yes,yes,no,False,False,1861,out,93,False,51,4,43,70,83,52,11,34,66,10,8,22,40,84,9,42,39,63,100,66,32,88,9,28,87,92,30,79,100,38,78,46,98,74,84,77,49,10,14,32,77,99,65,35,51,86,44,67,13,27,70,46
88,m,yes,yes,yes,no,yes,True,True,593,in,23,False,20,57,7,98,87,2,24,8,59,1,53,79,78,4,27,50,75,24,4,46,61,17,72,52,50,26,19,82,59,78,20,25,84,0,22,39,24,23,21,6,19,59,2,77,41,56,56,63,61,78,26,57
